subid,type,trial,target,person,utterance,selection,correct
56,test,27,A1,child,,child,Y
56,test,37,A1,child,i have the blue square around the peoples running,,Y
56,test,37,A1,parent,alright,,Y
56,test,37,A1,parent,,parent,Y
56,test,4,B1,parent,"okay, which one do you have?",,Y
56,test,4,B1,child,a doggie and a person walking,,Y
56,test,4,B1,parent,which one is the blue box around?,,Y
56,test,4,B1,child,that one. the person,,Y
56,test,4,B1,parent,the person walking?,,Y
56,test,4,B1,child,yeah,,Y
56,test,4,B1,parent,okay,,Y
56,test,4,B1,parent,,parent,Y
56,test,20,B1,parent,"mine is the person walking. do you see that? it's not the doggie getting on the couch, it's the other one. can you pick that one for me?",,Y
56,test,20,B1,child,yup,,Y
56,test,20,B1,child,,child,Y
56,test,26,B1,parent,good job!,,Y
56,test,26,B1,parent,which one do you have?,,Y
56,test,26,B1,child,"uh, blue square",,Y
56,test,26,B1,parent,the blue square is around what?,,Y
56,test,26,B1,child,around the peoples walking and sad,,Y
56,test,26,B1,parent,,parent,Y
56,test,36,B1,parent,i have a blue square around a person walking. can you press the square that looks like the person walking?,,Y
56,test,36,B1,child,i have it,,Y
56,test,36,B1,child,,child,Y
56,test,8,C1,parent,"alright, which one do you think? your blue box is around what?",,Y
56,test,8,C1,child,"this, it's a human sitting. i mean sleeping in the morning",,Y
56,test,8,C1,parent,okay,,Y
56,test,8,C1,parent,,parent,Y
56,test,12,C1,parent,this one is the picture of the person that looks like they're kissing the ground or kneeling,,Y
56,test,12,C1,child,,child,Y
56,test,30,C1,parent,which one do you have?,,N
56,test,30,C1,child,this one,,N
56,test,30,C1,parent,what does it look like?,,N
56,test,30,C1,child,it looks like a doggie,,N
56,test,30,C1,parent,,parent,N
56,test,40,C1,parent,my blue square is around the person laying in bed,,Y
56,test,40,C1,child,i don't have it,,Y
56,test,40,C1,parent,you don't have that?,,Y
56,test,40,C1,child,,child,Y
56,test,2,D1,parent,which one is your blue box around?,,Y
56,test,2,D1,child,a airplane,,Y
56,test,2,D1,parent,the one that looks like an airplane? you got it.,,Y
56,test,2,D1,parent,,parent,Y
56,test,14,D1,parent,this one looks like the airplane,,Y
56,test,14,D1,child,it is! i have the airplane too!,,Y
56,test,14,D1,parent,pick that one!,,Y
56,test,14,D1,child,,child,Y
56,test,14,D1,child,i picked that one,,Y
56,test,28,D1,parent,it's running,,Y
56,test,28,D1,child,i press it!,,Y
56,test,28,D1,parent,"ok, which one do you have?",,Y
56,test,28,D1,child,a person riding in an airplane,,Y
56,test,28,D1,parent,"in an airplane, huh?",,Y
56,test,28,D1,parent,,parent,Y
56,test,28,D1,parent,"cool, are they going to florida?",,Y
56,test,28,D1,child,yeah,,Y
56,test,32,D1,parent,my blue square is around the airplane,,Y
56,test,32,D1,child,i don't have no blue square,,Y
56,test,32,D1,parent,put it back down. i have a blue square that has an airplane. can you pick the airplane one?,,Y
56,test,32,D1,child,,child,Y
56,test,1,E1,parent,"okay, you see two pictures?",,Y
56,test,1,E1,child,yup,,Y
56,test,1,E1,parent,pick the one that looks like a person jumping,,Y
56,test,1,E1,child,,child,Y
56,test,15,E1,child,that is a people jumping and it looks like a square around it,,Y
56,test,15,E1,parent,okay,,Y
56,test,15,E1,parent,,parent,Y
56,test,29,E1,child,,child,N
56,test,29,E1,parent,oh you... alright,,N
56,test,31,E1,parent,"ok, which one do you have a blue square around?",,Y
56,test,31,E1,child,around the people jumping!,,Y
56,test,31,E1,parent,yay that's so fun!,,Y
56,test,31,E1,parent,,parent,Y
56,test,5,F1,parent,"hmmm, it's not the doggie looking one, it's the other one. what do you think that is? maybe somebody running?",,N
56,test,5,F1,parent,it looks like somebody running with their arms up,,N
56,test,5,F1,child,i think it's a dog,,N
56,test,5,F1,parent,"not the dog, the other one",,N
56,test,5,F1,child,this one?,,N
56,test,5,F1,parent,yeah,,N
56,test,5,F1,child,it's a human?,,N
56,test,5,F1,parent,i don't know,,N
56,test,5,F1,child,i'm going to pick this,,N
56,test,5,F1,child,,child,N
56,test,13,F1,parent,what's your picture of?,,Y
56,test,13,F1,child,i have a human running so fast,,Y
56,test,13,F1,parent,,parent,Y
56,test,21,F1,parent,"this one is a person running really fast, do you see that one?",,Y
56,test,21,F1,child,yeah,,Y
56,test,21,F1,parent,pick that one for me,,Y
56,test,21,F1,child,,child,Y
56,test,39,F1,child,"i have a triangle with a person who's running, really fast",,Y
56,test,39,F1,parent,okay,,Y
56,test,39,F1,parent,,parent,Y
56,test,3,G1,parent,"ok, this one looks like somebody sitting down",,N
56,test,3,G1,child,,child,N
56,test,3,G1,child,i picked it!,,N
56,test,19,G1,child,this is a doggie,,Y
56,test,19,G1,parent,this one's a doggie too?,,Y
56,test,19,G1,parent,does it have a blue box around it?,,Y
56,test,19,G1,child,nope,,Y
56,test,19,G1,parent,okay,,Y
56,test,19,G1,parent,,parent,Y
56,test,19,G1,child,this is a people,,Y
56,test,19,G1,parent,"ahh, got it.",,Y
56,test,23,G1,parent,how about the one with the person sitting down?,,N
56,test,23,G1,child,its when a person's in an airplane flying to florida,,N
56,test,23,G1,child,,child,N
56,test,33,G1,parent,"do you have a blue square? no, put it down sweetie.",,N
56,test,33,G1,child,yes,,N
56,test,33,G1,parent,tell me what it's around,,N
56,test,33,G1,child,it's around the people xxx-ing,,N
56,test,33,G1,parent,they're falling or they're sitting down?,,N
56,test,33,G1,child,falling,,N
56,test,33,G1,parent,they're falling,,N
56,test,33,G1,parent,,parent,N
56,test,33,G1,parent,"ok, if that's what it looks like",,N
56,test,10,H1,parent,there's a person standing up or a person laying down. which one is it?,,Y
56,test,10,H1,child,this is a person standing,,Y
56,test,10,H1,parent,okay,,Y
56,test,10,H1,parent,,parent,Y
56,test,16,H1,child,,child,Y
56,test,24,H1,parent,which one should i pick?,,Y
56,test,24,H1,child,uh,,Y
56,test,24,H1,parent,which one has a blue box around it?,,Y
56,test,24,H1,child,that one,,Y
56,test,24,H1,parent,what does it look like?,,Y
56,test,24,H1,child,it look like a human,,Y
56,test,24,H1,parent,it does? what is the human doing?,,Y
56,test,24,H1,child,sitting in a wheelchair,,Y
56,test,24,H1,parent,"sitting in a wheelchair, huh?",,Y
56,test,24,H1,child,imma press it,,Y
56,test,24,H1,parent,"no don't press it, it's my turn",,Y
56,test,24,H1,parent,are they standing up or are they laying down?,,Y
56,test,24,H1,child,they sitting up,,Y
56,test,24,H1,parent,,parent,Y
56,test,38,H1,parent,"i have a blue square around the person holding a tray, not jumping",,N
56,test,38,H1,child,i'm xxx,,N
56,test,38,H1,child,,child,N
56,test,6,I1,parent,which one do i have to pick? look at your screen and tell me where is the blue box around?,,Y
56,test,6,I1,child,it's that,,Y
56,test,6,I1,parent,what does the picture look like? does it look like somebody kissing the ground or a doggie on a couch?,,Y
56,test,6,I1,child,a doggie on a couch,,Y
56,test,6,I1,parent,okay,,Y
56,test,6,I1,parent,,parent,Y
56,test,18,I1,parent,do you want to know which one my blue box is around?,,N
56,test,18,I1,child,yeah,,N
56,test,18,I1,parent,it's the one like the doggie's getting on the couch,,N
56,test,18,I1,child,okay,,N
56,test,18,I1,child,,child,N
56,test,22,I1,parent,which one do you want me to pick?,,N
56,test,22,I1,child,i have a person sweating,,N
56,test,22,I1,parent,and they have the blue square around them?,,N
56,test,22,I1,child,yeah,,N
56,test,22,I1,parent,"ok, good job",,N
56,test,22,I1,parent,,parent,N
56,test,22,I1,child,my xxx too,,N
56,test,34,I1,parent,ok my blue square is around the one that looks like a doggie getting on the couch,,Y
56,test,34,I1,parent,my blue square is around the one that looks like a doggie getting on the couch,,Y
56,test,34,I1,child,"i don't have a blue square, i have a person",,Y
56,test,34,I1,child,,child,Y
56,test,7,K1,parent,you should choose the one with the doggie on the couch,,Y
56,test,7,K1,child,okay,,Y
56,test,7,K1,child,,child,Y
56,test,7,K1,parent,thank you,,Y
56,test,11,K1,child,it's a dog. it looks like a doggie.,,Y
56,test,11,K1,parent,is that what the blue box is around?,,Y
56,test,11,K1,child,yeah,,Y
56,test,11,K1,parent,i think it looks like a doggie too,,Y
56,test,11,K1,parent,,parent,Y
56,test,11,K1,child,it is!,,Y
56,test,25,K1,parent,this one is the doggie getting on the couch. can you pick that one for me?,,Y
56,test,25,K1,child,yeah,,Y
56,test,25,K1,child,,child,Y
56,test,35,K1,parent,"ok, which one do you have?",,Y
56,test,35,K1,child,"i have the blue square around the doggie, the dog get on the couch!",,Y
56,test,35,K1,parent,,parent,Y
