subid,type,trial,target,person,utterance,selection,correct
61,test,24,F1,parent,,parent,Y
61,test,24,F1,parent,Got it,,Y
61,test,34,F1,parent,"Uh this is the crazy looking one, not the sad one, but the one that looks like it has arms spread open",,Y
61,test,34,F1,child,I know,,Y
61,test,34,F1,child,,child,Y
61,test,8,G1,child,"This, this one looks like it's architecture",,Y
61,test,8,G1,parent,"Uh, okay, does it look like it maybe has like a square and a triangle on the bottom?",,Y
61,test,8,G1,child,"Well, yes",,Y
61,test,8,G1,parent,Yes? Ok,,Y
61,test,8,G1,parent,,parent,Y
61,test,20,G1,parent,"Uh not the one with the house on top, but the other one that looks like maybe it's kind of kneeling down",,Y
61,test,20,G1,child,Ok,,Y
61,test,20,G1,child,,child,Y
61,test,30,G1,child,This one looks like it is architecture,,Y
61,test,30,G1,parent,Mmm,,Y
61,test,30,G1,child,Not the one laying down,,Y
61,test,30,G1,parent,Ok,,Y
61,test,30,G1,parent,,parent,Y
61,test,32,G1,parent,"Uh not the one that's diving, but the one that looks like it's kneeling",,Y
61,test,32,G1,child,Ok,,Y
61,test,32,G1,child,,child,Y
61,test,10,H1,child,This one looks like it's in some sort of school,,Y
61,test,10,H1,parent,Like it's sitting maybe?,,Y
61,test,10,H1,child,Not sitting,,Y
61,test,10,H1,parent,Is the square on top or to the side?,,Y
61,test,10,H1,child,Um it's on the top,,Y
61,test,10,H1,parent,Ok,,Y
61,test,10,H1,parent,,parent,Y
61,test,12,H1,parent,Uh this is the one you said looked like uh it was in a school,,Y
61,test,12,H1,child,,child,Y
61,test,22,H1,child,This one looks like it's at a school,,Y
61,test,22,H1,parent,Ok,,Y
61,test,22,H1,parent,,parent,Y
61,test,36,H1,parent,"Uh this is the one, I think you said looks like its eating ice cream",,Y
61,test,36,H1,child,Hmm no,,Y
61,test,36,H1,parent,Not not two separate legs but the other one that has like-,,Y
61,test,36,H1,child,No this is the one I thought is at a school,,Y
61,test,36,H1,parent,"Oh, okay,  the school one then",,Y
61,test,36,H1,child,,child,Y
61,test,2,I1,child,It looks like a human,,Y
61,test,2,I1,parent,Ok what's the human doing is he standing upright or is he kind of leaning over?,,Y
61,test,2,I1,child,he's kinda leaning over and he has a triangle in his hand,,Y
61,test,2,I1,parent,Got it,,Y
61,test,2,I1,parent,,parent,Y
61,test,14,I1,parent,"Ok it's not the one that looks like it's jumping, it's the one that has a triangle to the side",,Y
61,test,14,I1,child,Oh I know which one it is,,Y
61,test,14,I1,child,,child,Y
61,test,28,I1,child,This one looks like it's eating ice cream,,Y
61,test,28,I1,parent,"Oh, okay, so not the diving one",,Y
61,test,28,I1,child,No,,Y
61,test,28,I1,parent,,parent,Y
61,test,40,I1,parent,Uh this is this one you thought looked like it was eating ice cream?,,Y
61,test,40,I1,child,Yes,,Y
61,test,40,I1,parent,Ok the ice cream one,,Y
61,test,40,I1,child,,child,Y
61,test,9,K1,parent,"Ok this one has a triangle at the very top, kinda looks like a house at the very top",,Y
61,test,9,K1,child,,child,Y
61,test,11,K1,child,"Woah, this one looks like this one looks like a house on the top",,Y
61,test,11,K1,parent,,parent,Y
61,test,29,K1,parent,Uh this is the one with the the house on top that looks like it has a tail,,Y
61,test,29,K1,child,Ok,,Y
61,test,29,K1,child,,child,Y
61,test,39,K1,child,This one looks like it has a house and tail,,Y
61,test,39,K1,parent,,parent,Y
61,test,39,K1,child,Not the one that's laying down,,Y
61,test,39,K1,parent,Got it,,Y
