subid,type,trial,target,person,utterance,selection,correct
46,test,6,G1,child,"mine have, i think, a dress and a square on its head",,Y
46,test,6,G1,parent,"it has a square on its head? does the person look like they're bending over laying on the ground, or they're up straight on their knees",,Y
46,test,6,G1,child,on their knees,,Y
46,test,6,G1,parent,"so does it look like they're laying on their knees, or sitting up straight?",,Y
46,test,6,G1,child,sitting up straight,,Y
46,test,6,G1,parent,so inside of your blue box is the person sitting up straight on their knees,,Y
46,test,6,G1,parent,,parent,Y
46,test,20,G1,parent,"inside of my blue box it look like somebody is laying down or bending their knees. or, they could be sitting ontop of a box",,Y
46,test,20,G1,child,,child,Y
46,test,28,G1,parent,"ok, what's inside of your blue box.",,N
46,test,28,G1,parent,which one's in your blue box? do you see the house?,,N
46,test,28,G1,child,mhm,,N
46,test,28,G1,parent,"so, the house is inside of your blue box?",,N
46,test,28,G1,child,mhm,,N
46,test,28,G1,parent,,parent,N
46,test,34,G1,parent,"inside of mommy's blue box, i have a square at the very top that looks like another square at the bottom with a triangle ontop of the square. it look like a lady sitting down ontop of the box.",,Y
46,test,34,G1,child,,child,Y
46,test,1,H1,parent,"okay, inside of my blue box looks like a person that is standing straight up and it look like they're holding a box or some books. select that picture.",,N
46,test,1,H1,child,,child,N
46,test,11,H1,parent,"ok, what's inside of your blue box?",,Y
46,test,11,H1,child,somebody handing some food,,Y
46,test,11,H1,parent,does it look like a big black object or a bunch of tiny triangles and squares?,,Y
46,test,11,H1,child,triangles and squares,,Y
46,test,11,H1,parent,is it like a thick square? like a rectangle? with a person standing up holding the tray? like a person with a thick rectangle holding the tray?,,Y
46,test,11,H1,child,yeah,,Y
46,test,11,H1,parent,okay,,Y
46,test,11,H1,parent,,parent,Y
46,test,23,H1,parent,inside of my blue box it looks like it is a big rectangle that's shaped like a person that's holding a tray with food,,Y
46,test,23,H1,child,,child,Y
46,test,37,H1,child,in my blue box,,Y
46,test,37,H1,parent,what do you see?,,Y
46,test,37,H1,child,i see a man giving you food,,Y
46,test,37,H1,parent,you see a mommy giving me food?,,Y
46,test,37,H1,parent,with a square at the top kind of like a diamond?,,Y
46,test,37,H1,child,mhm,,Y
46,test,37,H1,parent,like a rocket ship with a diamond on top?,,Y
46,test,37,H1,child,mhm,,Y
46,test,37,H1,parent,,parent,Y
46,test,5,I1,parent,in my blue box it look like a person who's holding a tray and handing you some food,,Y
46,test,5,I1,child,,child,Y
46,test,19,I1,parent,what's inside of your blue box?,,Y
46,test,19,I1,child,i don't want to tell you,,Y
46,test,19,I1,parent,you don't want to tell me? can we guess? do you have the person that is doing downward dog and yoga or--,,Y
46,test,19,I1,child,No!,,Y
46,test,19,I1,parent,or the person holding the tray,,Y
46,test,19,I1,child,the person holding the tray with food,,Y
46,test,19,I1,parent,you have the person holding the tray with food in your blue box?,,Y
46,test,19,I1,child,mhm,,Y
46,test,19,I1,parent,,parent,Y
46,test,27,I1,parent,"so, tell me what you see and i'll tell you what's inside of my blue box",,Y
46,test,27,I1,parent,do you see---,,Y
46,test,27,I1,child,,child,Y
46,test,35,I1,child,my box has a man giving some food,,Y
46,test,35,I1,parent,that's inside of your blue box?,,Y
46,test,35,I1,child,mhm,,Y
46,test,35,I1,parent,and there's a square on top? and the food look like a triangle?,,Y
46,test,35,I1,child,mhm,,Y
46,test,35,I1,parent,,parent,Y
46,test,3,K1,parent,"inside of my blue box it kinda look like a puppy standing up on two legs, or maybe a person washing their hands. do you see that? select that picture",,Y
46,test,3,K1,child,,child,Y
46,test,17,K1,parent,what's inside of you rblue box?,,Y
46,test,17,K1,child,"mommy, you xxx of these",,Y
46,test,17,K1,parent,what's in your blue box?,,Y
46,test,17,K1,child,you already know them,,Y
46,test,17,K1,parent,"yeah, but we're going to do them again",,Y
46,test,17,K1,child,no,,Y
46,test,17,K1,parent,let's see how quickly we can go,,Y
46,test,17,K1,parent,what's inside of your blue box? fast fast fast as fast as you can go,,Y
46,test,17,K1,child,no,,Y
46,test,17,K1,parent,no? no thank you?,,Y
46,test,17,K1,child,no no no,,Y
46,test,17,K1,parent,"no thank you? ok, how about i describe it to you and you tell me which one to pick",,Y
46,test,17,K1,child,i want my box,,Y
46,test,17,K1,parent,"you have to tell me what's inside of your box, i don't know which picture to select",,Y
46,test,17,K1,child,my box have a puppy,,Y
46,test,17,K1,parent,your box have a puppy?,,Y
46,test,17,K1,parent,,parent,Y
46,test,25,K1,parent,"inside of my blue box it look like i have a puppy or a person that's bending over, trying to get to the water fountain",,Y
46,test,25,K1,child,,child,Y
46,test,33,K1,child,my box have a doggy,,Y
46,test,33,K1,parent,,parent,Y
