subid,type,trial,target,person,utterance,selection,correct
53,test,39,H1,parent,Putting out their arm standing up,,Y
53,test,39,H1,child,Yup,,Y
53,test,39,H1,parent,,parent,Y
53,test,1,I1,parent,"oh, this is, uh it kind of looks like a person holding a tray",,Y
53,test,1,I1,child,,child,Y
53,test,17,I1,child,this one looks like somebody's giving something to someone,,Y
53,test,17,I1,parent,,parent,Y
53,test,21,I1,parent,this is someone holding a tray,,Y
53,test,21,I1,child,,child,Y
53,test,35,I1,child,This is somebody holding out a tray,,Y
53,test,35,I1,parent,,parent,Y
53,test,6,K1,child,this one is with somebody uh somebody that has a hind leg xxx and their hand is out,,Y
53,test,6,K1,parent,oh and it looks like they're standing up?,,Y
53,test,6,K1,child,yup,,Y
53,test,6,K1,parent,okay,,Y
53,test,6,K1,parent,,parent,Y
53,test,16,K1,parent,this one looks like someone is kind of bending over and holding something in their hand,,Y
53,test,16,K1,child,,child,Y
53,test,24,K1,child,this is someone with their hand out with something,,Y
53,test,24,K1,parent,,parent,Y
53,test,32,K1,parent,This person looks like they're holding a tray and bending over a little bit,,Y
53,test,32,K1,child,,child,Y
