subid,type,trial,target,person,utterance,selection,correct
74,test,37,A1,parent,,parent,Y
74,test,4,B1,child,so it's a man that's walking,,Y
74,test,4,B1,parent,,parent,Y
74,test,18,B1,parent,it looks like it's got its head head down but it's walking,,Y
74,test,18,B1,child,,child,Y
74,test,24,B1,child,it's a man walking,,Y
74,test,24,B1,parent,,parent,Y
74,test,36,B1,parent,"um, it looks like it's walking away",,Y
74,test,36,B1,child,,child,Y
74,test,6,C1,child,so it's something that's on the ground crawling,,Y
74,test,6,C1,parent,,parent,Y
74,test,20,C1,parent,"um it's kneeling down on the ground, like it's praying",,Y
74,test,20,C1,child,,child,Y
74,test,28,C1,child,it looks like it's on the ground,,Y
74,test,28,C1,parent,okay,,Y
74,test,28,C1,parent,,parent,Y
74,test,38,C1,parent,it looks like it's falling down,,N
74,test,38,C1,child,,child,N
74,test,8,D1,child,"oh it's on the ground, oh it's my turn, it's um, it's a man on the ground and one foot is up",,Y
74,test,8,D1,parent,,parent,Y
74,test,16,D1,parent,um it looks like it's it can be laying on its stomach with it's hands up,,Y
74,test,16,D1,child,,child,Y
74,test,26,D1,child,it's- it's- it looks like it's on the floor,,Y
74,test,26,D1,parent,,parent,Y
74,test,34,D1,parent,"it looks like it's laying on it's stomach with a leg, its leg up",,Y
74,test,34,D1,child,,child,Y
74,test,3,E1,parent,okay it looks like it's jumping,,Y
74,test,3,E1,child,,child,Y
74,test,11,E1,child,"it's something that's flapping it hand, it's something that looks like it's flying",,Y
74,test,11,E1,parent,,parent,Y
74,test,27,E1,parent,it looks like it's jumping up in the air,,Y
74,test,27,E1,child,,child,Y
74,test,31,E1,child,it's something that's flying,,Y
74,test,31,E1,parent,,parent,Y
74,test,7,F1,parent,"um, it looks like it's running",,Y
74,test,7,F1,child,,child,Y
74,test,15,F1,child,it's something that look like a drawing,,Y
74,test,15,F1,parent,,parent,Y
74,test,23,F1,parent,"um, it looks like it's running or it looks like a bird",,Y
74,test,23,F1,child,,child,Y
74,test,33,F1,child,it looks like it's- it looks like it's looking up in the sky,,Y
74,test,33,F1,parent,,parent,Y
74,test,2,G1,child,"so um, it's like a thing, it, it has a square on the top, and it's like, it's like a statue",,Y
74,test,2,G1,parent,it's- okay,,Y
74,test,2,G1,parent,,parent,Y
74,test,12,G1,parent,"um, it looks like it's kneeling",,N
74,test,12,G1,child,,child,N
74,test,22,G1,child,"it something it's a statue, think, think so",,Y
74,test,22,G1,parent,okay what's the statue doing,,Y
74,test,22,G1,child,it's has cube on the top,,Y
74,test,22,G1,parent,oh,,Y
74,test,22,G1,parent,,parent,Y
74,test,32,G1,parent,it looks like it's sitting,,Y
74,test,32,G1,child,,child,Y
74,test,1,H1,parent,"it looks like the person is pointing, um, or the shape, it looks like a per- it looks like a person, but it is a sh- it looks like it's pointing towards something",,Y
74,test,1,H1,child,,child,Y
74,test,17,H1,child,"it's something that standing up and, it's maybe it has something in his hand",,Y
74,test,17,H1,parent,,parent,Y
74,test,21,H1,parent,"it looks like, it looks like it can be on a-- oh I'm going to try and throw you off--  it looks like maybe a candle, or-",,Y
74,test,21,H1,child,,child,Y
74,test,39,H1,child,it's something that's look like it's giving to you a coin,,Y
74,test,39,H1,parent,,parent,Y
74,test,10,I1,child,um it's a man that standing up and it has something in its hands,,Y
74,test,10,I1,parent,,parent,Y
74,test,14,I1,parent,"um, it looks like it has something in its hand",,Y
74,test,14,I1,child,,child,Y
74,test,30,I1,child,it's something that has something in its hand,,Y
74,test,30,I1,parent,,parent,Y
74,test,40,I1,parent,"um, it looks like it's handing you something",,Y
74,test,40,I1,child,,child,Y
74,test,9,K1,parent,"um, it looks like it has a tail",,Y
74,test,9,K1,child,,child,Y
74,test,13,K1,child,oh it's something that's standing up and it has a tail,,Y
74,test,13,K1,parent,,parent,Y
74,test,29,K1,parent,"um, it looks like it's handing something to you or to somebody",,Y
74,test,29,K1,child,,child,Y
74,test,35,K1,child,it's something that looks like it's giving to you,,Y
74,test,35,K1,parent,,parent,Y
