subid,type,trial,target,person,utterance,selection,correct
45,test,26,E1,child,This person is jumping up in the air,,Y
45,test,26,E1,parent,,parent,Y
45,test,32,E1,parent,This one looks like someone jumping for joy,,Y
45,test,32,E1,child,,child,Y
45,test,7,F1,parent,Mmm this one it is not the one that looks like somebody crawling,,Y
45,test,7,F1,parent,It's not the one,,Y
45,test,7,F1,child,,child,Y
45,test,17,F1,child,Uh it looks like a person running but with its arms out but they're to the top,,Y
45,test,17,F1,parent,,parent,Y
45,test,21,F1,child,,child,Y
45,test,39,F1,child,This is a person that kinda looks like a duck,,Y
45,test,39,F1,parent,What are the feet like,,Y
45,test,39,F1,child,Triangles,,Y
45,test,39,F1,parent,How many,,Y
45,test,39,F1,child,Two,,Y
45,test,39,F1,parent,Got it,,Y
45,test,39,F1,parent,,parent,Y
45,test,9,G1,parent,Um OK this one at the very top it's a square that's tilted a little bit,,Y
45,test,9,G1,child,,child,Y
45,test,15,G1,child,Uh it looks like a tree and it has a triangle sticking out,,Y
45,test,15,G1,parent,,parent,Y
45,test,27,G1,parent,This one is not jumping up in the air,,Y
45,test,27,G1,child,,child,Y
45,test,33,G1,child,This is it kinda looks like a tree,,Y
45,test,33,G1,child,And it has and it has a triangle sticking out and a square tilted at the top,,Y
45,test,33,G1,parent,Mhm is it going up and down or is it across,,Y
45,test,33,G1,child,It goes up and down,,Y
45,test,33,G1,parent,,parent,Y
45,test,8,H1,child,It kinda looks like he's holding a towel,,Y
45,test,8,H1,parent,,parent,Y
45,test,20,H1,parent,This one is thicker than the other one,,Y
45,test,20,H1,child,,child,Y
45,test,30,H1,child,This person looks like a waiter holding a towel,,Y
45,test,30,H1,parent,,parent,Y
45,test,36,H1,parent,OK this is a person standing up,,Y
45,test,36,H1,child,,child,Y
45,test,10,I1,child,OK it looks like a guy holding a a tea pot,,Y
45,test,10,I1,parent,,parent,Y
45,test,12,I1,parent,It looks like a waiter holding a tray,,Y
45,test,12,I1,child,,child,Y
45,test,12,I1,child,That's zzz it looks like a person holding a towel,,Y
45,test,12,I1,parent,zzz,,Y
45,test,28,I1,child,This one looks like uh a person holding a tea pot,,Y
45,test,28,I1,parent,,parent,Y
45,test,34,I1,parent,This one looks like a waiter holding a tea pot,,Y
45,test,34,I1,child,,child,Y
45,test,5,K1,parent,Now it looks like an arrow pointing up at the very top of it,,Y
45,test,5,K1,child,,child,Y
45,test,13,K1,child,Uh it's a it's a person that kinda looks like a squirrel with a hat,,N
45,test,13,K1,child,And and and and he's standing on two feet,,N
45,test,13,K1,parent,,parent,N
45,test,23,K1,parent,This one has an arrow pointing up and to the side,,Y
45,test,23,K1,child,,child,Y
45,test,31,K1,child,It's a person with a triangle on the top like a hat and it kinda has a tail and its arms are sticking out,,Y
45,test,31,K1,parent,,parent,Y
