subid,type,trial,target,person,utterance,selection,correct
60,test,39,D1,child,"no I mean, out of the blue square.",,Y
60,test,39,D1,parent,well can you describe the one that's inside the blue square?,,Y
60,test,39,D1,child,it's a person laying down on his belly.,,Y
60,test,39,D1,parent,,parent,Y
60,test,5,E1,parent,okay. I want you to click on the one that looks like someone jumping up with their arms up in the air.,,Y
60,test,5,E1,child,,child,Y
60,test,15,E1,child,tap on the one that looks like a doggy.,,N
60,test,15,E1,parent,,parent,N
60,test,25,E1,parent,can you tap on the guy who is jumping with his arms trenched out?,,Y
60,test,25,E1,child,,child,Y
60,test,35,E1,child,"tap on the one that's in the blue square. He, he's he's jumping with his feet this w-, backwards, and he is putting his hands straight up",,Y
60,test,35,E1,parent,,parent,Y
60,test,2,F1,child,this one,,Y
60,test,2,F1,parent,can you describe it?,,Y
60,test,2,F1,child,hmm hmm.,,Y
60,test,2,F1,parent,is it somebody... does it look like someone kneeling down or someone holding up their hands?,,Y
60,test,2,F1,child,someone jumping and holding up their hands,,Y
60,test,2,F1,parent,,parent,Y
60,test,2,F1,child,someone,,Y
60,test,14,F1,parent,I'd like you tap on the one that looks like somebody is running with both arms up in the air in the same direction.,,Y
60,test,14,F1,child,,child,Y
60,test,22,F1,child,tap on the guy that's in the blue square.,,Y
60,test,22,F1,parent,"what's- what does the guy, what does it looks like?",,Y
60,test,22,F1,child,Well he is jumping up and putting his hands in the right direction.,,Y
60,test,22,F1,parent,okay,,Y
60,test,22,F1,parent,,parent,Y
60,test,38,F1,parent,can you tap on the one that looks like he is running with triangle feet?,,Y
60,test,38,F1,child,,child,Y
60,test,10,G1,child,tap one the one that looks like it's jumping up and putting its hands in the air,,N
60,test,10,G1,parent,,parent,N
60,test,10,G1,parent,okay,,N
60,test,18,G1,parent,"Okay, I'd like you to tap on the one that looks like someone kneeling and looking down, looks like they are praying.",,Y
60,test,18,G1,child,,child,Y
60,test,24,G1,child,tap on the guy that's in the blue square.,,Y
60,test,24,G1,parent,what does he look like?,,Y
60,test,24,G1,child,"I don't know, so just tap it.",,Y
60,test,24,G1,parent,Well I don't have a blue square so you have to describe it to me so I know which one to click,,Y
60,test,24,G1,child,"it, it's someone is looking down by sitting down on a chair with pointy things, a pointy, a pointy bottom.",,Y
60,test,24,G1,parent,"okay, hmm-hmm.",,Y
60,test,24,G1,parent,,parent,Y
60,test,32,G1,parent,"uhmm, tap on the one that looks like they are sitting on a square.",,Y
60,test,32,G1,child,,child,Y
60,test,8,H1,child,"now tap on the one that looks like it's, it's, like it's running, and, and putting it on his up",,N
60,test,8,H1,parent,,parent,N
60,test,8,H1,parent,hmm,,N
60,test,8,H1,parent,,parent,N
60,test,16,H1,parent,now you should tap on the one that looks like a guy standing and holding out his hat.,,Y
60,test,16,H1,child,,child,Y
60,test,28,H1,child,click on the one that's in the blue square,,Y
60,test,28,H1,parent,what does the one in the blue square look like?,,Y
60,test,28,H1,child,"it looks like he's holding out, putting his hands in the right direction in this way and, and, and looking, and looking, this way.",,Y
60,test,28,H1,parent,,parent,Y
60,test,40,H1,parent,"the person in my blue square looks like they are standing up, holding up their hands in their hat",,Y
60,test,40,H1,child,"well what is it? Oh yeah, this one.",,Y
60,test,40,H1,child,,child,Y
60,test,9,I1,parent,I want you to tap on the one that looks like kind of like a doggy on its hind legs,,N
60,test,9,I1,child,,child,N
60,test,13,I1,child,"tap on the one that look, that's in the blue square.",,Y
60,test,13,I1,parent,"okay, what does the one on the blue square look like?",,Y
60,test,13,I1,child,it looks like a doggy.,,Y
60,test,13,I1,parent,,parent,Y
60,test,27,I1,parent,mine looks like a doggy kicking a triangle. Click on that.,,Y
60,test,27,I1,child,,child,Y
60,test,31,I1,child,hmm-hmm. It looks like a doggy.,,Y
60,test,31,I1,parent,,parent,Y
60,test,4,K1,child,dog.,,Y
60,test,4,K1,parent,looks like a dog? Okay,,Y
60,test,4,K1,parent,,parent,Y
60,test,20,K1,parent,tap on the one that looks like a dog on his hind legs.,,Y
60,test,20,K1,child,,child,Y
60,test,26,K1,parent,"can you describe yours, describe maybe the shape of his head? What does the one in the blue square look like?",,Y
60,test,26,K1,child,"that, it's like a doggy",,Y
60,test,26,K1,parent,,parent,Y
60,test,34,K1,parent,"can you tap on the one who's, who has a head that is on the shape of a house",,Y
60,test,34,K1,child,uh huh,,Y
60,test,34,K1,child,,child,Y
