subid,type,trial,target,person,utterance,selection,correct
13,test,40,I1,parent,"in my blue box somebody is standing up, bent over, with something in their hand.",,Y
13,test,40,I1,child,,child,Y
13,test,1,K1,parent,in my blue box it looks like a person is kind of bent over,,Y
13,test,1,K1,child,,child,Y
13,test,15,K1,child,in my blue box it looks like a person who's bending over. that's it,,N
13,test,15,K1,child,in my blue box it looks like someone who's bending over like this.,,N
13,test,15,K1,parent,do they have anything in their hands?,,N
13,test,15,K1,child,no,,N
13,test,15,K1,parent,,parent,N
13,test,21,K1,parent,it looks like a person standing up but they're bent over a little bit,,Y
13,test,21,K1,child,,child,Y
13,test,33,K1,child,in my blue box it's someone bending over reading a book,,Y
13,test,33,K1,parent,,parent,Y
